timestamp,cpu_usage,memory_usage,disk_usage,disk_io,network_in,network_out,response_time,request_count,error_rate,active_users,service_name,region,deployment_version,day_of_week,hour,anomaly_type,is_anomaly,day,month,system_load,network_traffic
2026-07-13 21:15:00,39.3,53.9,73.2,33.1,9.8,7.4,67,666,0.006,265,inventory-db,us-east,v1.3.0-rc1,Monday,21.0,none,0,13.0,7.0,55.46666666666666,17.200000000000003
2026-07-13 21:20:00,38.5,52.6,74.5,33.4,10.7,5.4,78,874,0.005,267,frontend-web,us-west,v1.3.0-rc1,Monday,21.0,none,0,13.0,7.0,55.199999999999996,16.1
2026-07-13 21:25:00,30.6,57.5,72.4,41.9,3.4,5.8,87,497,0.069,236,frontend-web,us-east,v1.2.4,Monday,21.0,none,0,13.0,7.0,53.5,9.2
2026-07-13 21:30:00,30.9,55.5,72.4,18.2,11.6,6.9,72,667,0.003,283,payment-service,eu-central,v1.2.5,Monday,21.0,none,0,13.0,7.0,52.93333333333334,18.5
2026-07-13 21:35:00,38.9,52.1,73.0,18.5,8.4,7.7,73,939,0.026,310,auth-api,us-east,v1.2.4,Monday,21.0,none,0,13.0,7.0,54.666666666666664,16.1
2026-07-13 21:40:00,32.3,50.1,73.2,18.0,9.7,5.5,97,679,0.0,218,payment-service,eu-central,v1.2.4,Monday,21.0,none,0,13.0,7.0,51.866666666666674,15.2
2026-07-13 21:45:00,30.9,52.9,73.4,26.0,10.5,8.7,118,639,0.002,253,inventory-db,ap-southeast,v1.2.5,Monday,21.0,none,0,13.0,7.0,52.4,19.2
2026-07-13 21:50:00,37.4,50.9,73.7,40.3,11.1,6.1,105,735,0.006,240,auth-api,us-west,v1.2.5,Monday,21.0,none,0,13.0,7.0,54.0,17.2
2026-07-13 21:55:00,27.1,53.9,73.7,33.9,12.4,5.1,92,1024,0.008,307,inventory-db,us-west,v1.2.5,Monday,21.0,none,0,13.0,7.0,51.56666666666666,17.5
2026-07-13 22:00:00,35.6,51.3,72.8,21.6,12.4,10.1,86,724,0.012,274,inventory-db,us-east,v1.2.4,Monday,22.0,none,0,13.0,7.0,53.23333333333333,22.5
2026-07-13 22:05:00,33.2,51.9,73.4,36.5,12.2,9.0,98,698,0.024,289,payment-service,eu-central,v1.2.5,Monday,22.0,none,0,13.0,7.0,52.833333333333336,21.2
2026-07-13 22:10:00,39.0,50.1,73.7,40.5,11.2,7.0,89,685,0.003,275,payment-service,us-east,v1.2.4,Monday,22.0,none,0,13.0,7.0,54.26666666666667,18.2
2026-07-13 22:20:00,29.5,55.9,72.9,36.5,10.8,13.0,111,994,0.017,303,frontend-web,us-west,v1.3.0-rc1,Monday,22.0,none,0,13.0,7.0,52.76666666666667,23.8
2026-07-13 22:25:00,36.8,53.3,73.1,39.5,11.4,4.8,80,882,0.006,293,frontend-web,ap-southeast,v1.2.5,Monday,22.0,none,0,13.0,7.0,54.4,16.2
2026-07-13 22:30:00,31.1,57.9,73.3,34.7,13.2,6.7,118,821,0.015,238,auth-api,us-west,v1.3.0-rc1,Monday,22.0,none,0,13.0,7.0,54.1,19.9
2026-07-13 22:35:00,36.3,52.5,73.8,26.8,9.8,6.9,98,761,0.01,332,inventory-db,us-west,v1.2.4,Monday,22.0,none,0,13.0,7.0,54.199999999999996,16.700000000000003
2026-07-13 22:40:00,36.1,53.1,74.0,17.9,13.8,7.4,103,730,0.003,235,auth-api,ap-southeast,v1.3.0-rc1,Monday,22.0,none,0,13.0,7.0,54.4,21.200000000000003
2026-07-13 22:45:00,42.2,53.9,73.4,35.6,13.9,4.4,112,902,0.005,339,auth-api,eu-central,v1.2.4,Monday,22.0,none,0,13.0,7.0,56.5,18.3
2026-07-13 22:50:00,38.9,55.4,72.6,45.2,15.7,8.1,86,862,0.025,260,frontend-web,us-west,v1.3.0-rc1,Monday,22.0,none,0,13.0,7.0,55.633333333333326,23.799999999999997
2026-07-13 22:55:00,41.5,54.4,73.5,24.1,14.0,8.7,79,866,0.007,283,frontend-web,ap-southeast,v1.3.0-rc1,Monday,22.0,none,0,13.0,7.0,56.46666666666667,22.7
2026-07-13 23:00:00,48.9,52.5,73.4,25.1,18.2,10.6,126,797,0.001,375,payment-service,eu-central,v1.3.0-rc1,Monday,23.0,none,0,13.0,7.0,58.26666666666667,28.799999999999997
2026-07-13 23:05:00,41.8,53.0,73.1,57.5,13.9,7.7,95,946,0.006,292,payment-service,eu-central,v1.3.0-rc1,Monday,23.0,none,0,13.0,7.0,55.96666666666666,21.6
2026-07-13 23:10:00,42.4,55.0,73.2,55.9,17.7,11.9,102,658,0.006,328,payment-service,eu-central,v1.3.0-rc1,Monday,23.0,none,0,13.0,7.0,56.866666666666674,29.6
2026-07-13 23:15:00,44.1,54.5,73.6,45.4,13.1,14.6,118,1106,0.037,357,frontend-web,eu-central,v1.3.0-rc1,Monday,23.0,none,0,13.0,7.0,57.4,27.7
2026-07-13 23:20:00,42.2,50.6,73.3,17.1,17.9,11.1,103,756,0.0,343,payment-service,us-west,v1.3.0-rc1,Monday,23.0,none,0,13.0,7.0,55.366666666666674,29.0
2026-07-13 23:25:00,42.4,52.0,73.2,43.3,15.5,9.8,134,1155,0.012,360,payment-service,ap-southeast,v1.3.0-rc1,Monday,23.0,none,0,13.0,7.0,55.866666666666674,25.3
2026-07-13 23:30:00,36.6,56.2,73.4,55.9,20.7,12.4,131,963,0.054,359,frontend-web,us-east,v1.2.4,Monday,23.0,none,0,13.0,7.0,55.400000000000006,33.1
2026-07-13 23:35:00,42.6,53.1,73.1,25.9,13.4,11.5,97,712,0.019,356,frontend-web,eu-central,v1.2.5,Monday,23.0,none,0,13.0,7.0,56.26666666666667,24.9
2026-07-13 23:40:00,44.5,55.4,72.9,34.5,16.1,11.0,118,805,0.006,303,auth-api,us-east,v1.2.5,Monday,23.0,none,0,13.0,7.0,57.6,27.1
2026-07-13 23:45:00,40.4,52.5,73.6,56.6,15.3,10.5,98,1132,0.003,395,inventory-db,eu-central,v1.3.0-rc1,Monday,23.0,none,0,13.0,7.0,55.5,25.8
2026-07-13 23:50:00,41.5,54.5,72.2,51.2,15.9,12.5,112,991,0.014,348,payment-service,eu-central,v1.2.4,Monday,23.0,none,0,13.0,7.0,56.06666666666666,28.4
2026-07-13 23:55:00,49.6,999.9,73.2,38.6,17.4,12.2,109,797,0.008,374,frontend-web,ap-southeast,v1.2.4,Monday,23.0,none,0,13.0,7.0,374.23333333333335,29.599999999999998
2026-07-14 00:00:00,38.2,50.4,73.9,55.6,17.5,14.4,118,1185,0.012,368,auth-api,eu-central,v1.2.4,Tuesday,0.0,none,0,14.0,7.0,54.166666666666664,31.9
2026-07-14 00:05:00,46.1,51.9,73.0,40.2,19.2,16.9,111,1067,0.003,409,frontend-web,ap-southeast,v1.2.5,Tuesday,0.0,none,0,14.0,7.0,57.0,36.099999999999994
2026-07-14 00:10:00,49.2,55.1,73.9,36.1,21.4,10.9,78,991,0.004,485,payment-service,us-west,v1.3.0-rc1,Tuesday,0.0,none,0,14.0,7.0,59.400000000000006,32.3
2026-07-14 00:15:00,39.6,57.2,73.0,46.5,18.0,17.1,124,960,0.02,389,payment-service,ap-southeast,v1.3.0-rc1,Tuesday,0.0,none,0,14.0,7.0,56.6,35.1
2026-07-14 00:20:00,37.1,56.1,73.4,63.5,23.4,14.9,105,914,0.015,391,auth-api,ap-southeast,v1.2.5,Tuesday,0.0,none,0,14.0,7.0,55.53333333333334,38.3
2026-07-14 00:25:00,37.5,52.7,73.6,51.9,23.9,13.6,100,1182,0.007,392,inventory-db,us-west,v1.2.4,Tuesday,0.0,none,0,14.0,7.0,54.6,37.5
2026-07-14 00:30:00,45.5,55.2,73.4,46.6,18.9,13.1,128,1154,0.001,367,frontend-web,ap-southeast,v1.2.4,Tuesday,0.0,none,0,14.0,7.0,58.03333333333334,32.0
2026-07-14 00:35:00,46.6,51.7,72.9,54.9,22.2,15.9,100,1474,0.008,443,auth-api,us-west,v1.3.0-rc1,Tuesday,0.0,none,0,14.0,7.0,57.06666666666667,38.1
2026-07-14 00:40:00,45.8,55.5,73.5,46.1,19.6,12.4,115,1253,0.01,416,frontend-web,ap-southeast,v1.3.0-rc1,Tuesday,0.0,none,0,14.0,7.0,58.26666666666667,32.0
2026-07-14 00:45:00,46.7,54.9,73.6,48.2,17.2,16.0,124,1159,0.007,337,payment-service,us-west,v1.2.5,Tuesday,0.0,none,0,14.0,7.0,58.4,33.2
2026-07-14 00:50:00,47.6,54.9,74.2,50.2,17.8,15.6,125,1124,0.007,393,payment-service,ap-southeast,v1.2.5,Tuesday,0.0,none,0,14.0,7.0,58.9,33.4
2026-07-14 00:55:00,38.2,56.0,73.4,39.3,22.0,14.2,124,1231,0.004,360,frontend-web,us-west,v1.2.4,Tuesday,0.0,none,0,14.0,7.0,55.866666666666674,36.2
2026-07-14 01:00:00,50.6,56.6,73.3,59.6,26.2,18.3,150,1038,0.002,462,frontend-web,us-east,v1.3.0-rc1,Tuesday,1.0,none,0,14.0,7.0,60.166666666666664,44.5
2026-07-14 01:05:00,47.0,58.8,73.2,39.5,19.8,21.2,144,894,0.003,421,frontend-web,ap-southeast,v1.2.4,Tuesday,1.0,none,0,14.0,7.0,59.666666666666664,41.0
2026-07-14 01:10:00,48.3,53.8,73.2,67.1,21.9,14.2,85,1355,0.0,403,inventory-db,us-east,v1.2.4,Tuesday,1.0,none,0,14.0,7.0,58.43333333333334,36.099999999999994
2026-07-14 01:15:00,45.0,57.8,74.0,53.4,31.2,16.6,112,1272,0.026,437,inventory-db,ap-southeast,v1.3.0-rc1,Tuesday,1.0,none,0,14.0,7.0,58.93333333333334,47.8
2026-07-14 01:20:00,44.5,57.0,74.3,65.7,24.3,15.8,129,1137,0.003,462,frontend-web,eu-central,v1.2.5,Tuesday,1.0,none,0,14.0,7.0,58.6,40.1
2026-07-14 01:25:00,49.8,51.0,73.4,74.8,24.4,17.4,154,1297,0.002,479,frontend-web,eu-central,v1.2.5,Tuesday,1.0,none,0,14.0,7.0,58.06666666666666,41.8
2026-07-14 01:30:00,49.1,56.4,73.3,51.6,22.9,17.8,120,1523,0.017,442,payment-service,us-east,v1.2.5,Tuesday,1.0,none,0,14.0,7.0,59.6,40.7
2026-07-14 01:35:00,43.8,59.3,73.8,68.9,18.4,17.7,146,1030,0.01,420,inventory-db,us-west,v1.3.0-rc1,Tuesday,1.0,none,0,14.0,7.0,58.96666666666666,36.099999999999994
2026-07-14 01:40:00,48.3,54.5,73.4,56.3,23.9,20.7,107,1078,0.017,460,frontend-web,us-east,v1.3.0-rc1,Tuesday,1.0,none,0,14.0,7.0,58.73333333333333,44.599999999999994
2026-07-14 01:45:00,47.0,52.9,73.1,57.3,22.7,17.4,122,1121,0.012,415,frontend-web,eu-central,v1.2.4,Tuesday,1.0,none,0,14.0,7.0,57.666666666666664,40.099999999999994
2026-07-14 01:50:00,45.4,55.7,73.7,62.3,28.4,16.7,119,848,0.002,388,auth-api,us-east,v1.2.5,Tuesday,1.0,none,0,14.0,7.0,58.26666666666667,45.099999999999994
2026-07-14 01:55:00,44.0,56.5,73.1,65.4,22.9,17.9,136,1372,0.008,420,payment-service,ap-southeast,v1.3.0-rc1,Tuesday,1.0,none,0,14.0,7.0,57.86666666666667,40.8
2026-07-14 02:00:00,49.5,54.5,72.7,56.5,29.7,21.5,122,1562,0.006,453,auth-api,eu-central,v1.3.0-rc1,Tuesday,2.0,none,0,14.0,7.0,58.9,51.2
2026-07-14 02:05:00,50.6,61.9,72.9,77.5,37.8,22.5,142,1051,0.002,466,inventory-db,us-west,v1.3.0-rc1,Tuesday,2.0,none,0,14.0,7.0,61.800000000000004,60.3
2026-07-14 02:10:00,51.1,59.3,73.1,47.2,24.7,21.5,129,1451,0.023,521,frontend-web,ap-southeast,v1.2.4,Tuesday,2.0,none,0,14.0,7.0,61.166666666666664,46.2
2026-07-14 02:15:00,53.3,58.2,74.3,74.1,36.9,17.9,138,1293,0.0,482,payment-service,ap-southeast,v1.2.5,Tuesday,2.0,none,0,14.0,7.0,61.93333333333334,54.8
2026-07-14 02:20:00,57.0,58.8,73.7,75.5,23.0,19.2,134,1362,0.003,456,payment-service,eu-central,v1.3.0-rc1,Tuesday,2.0,none,0,14.0,7.0,63.166666666666664,42.2
2026-07-14 02:25:00,56.4,58.8,73.9,67.2,27.6,22.3,146,1662,0.001,498,frontend-web,eu-central,v1.3.0-rc1,Tuesday,2.0,none,0,14.0,7.0,63.03333333333333,49.900000000000006
2026-07-14 02:30:00,54.3,60.2,73.7,72.2,22.8,21.0,150,1534,0.016,486,inventory-db,us-east,v1.2.4,Tuesday,2.0,none,0,14.0,7.0,62.73333333333333,43.8
2026-07-14 02:35:00,55.7,59.3,73.4,49.7,25.8,18.9,137,1381,0.004,506,payment-service,eu-central,v1.2.5,Tuesday,2.0,none,0,14.0,7.0,62.800000000000004,44.7
2026-07-14 02:40:00,52.1,59.2,72.2,52.1,30.6,21.7,159,1075,0.007,509,payment-service,us-east,v1.2.4,Tuesday,2.0,none,0,14.0,7.0,61.166666666666664,52.3
2026-07-14 02:45:00,55.7,57.5,73.6,59.1,31.2,21.5,150,1676,0.0,521,auth-api,us-east,v1.2.4,Tuesday,2.0,none,0,14.0,7.0,62.26666666666667,52.7
2026-07-14 02:50:00,46.8,55.3,73.4,60.3,26.3,21.3,154,1020,0.003,452,auth-api,ap-southeast,v1.3.0-rc1,Tuesday,2.0,none,0,14.0,7.0,58.5,47.6
2026-07-14 02:55:00,57.4,55.8,73.6,62.1,27.1,19.8,124,1837,0.012,542,auth-api,us-west,v1.3.0-rc1,Tuesday,2.0,none,0,14.0,7.0,62.26666666666666,46.900000000000006
2026-07-14 03:00:00,52.3,57.9,74.0,85.9,32.4,22.4,155,1610,0.026,493,auth-api,eu-central,v1.2.5,Tuesday,3.0,none,0,14.0,7.0,61.4,54.8
2026-07-14 03:05:00,52.7,60.9,74.1,80.8,30.0,24.0,151,1203,0.022,529,inventory-db,eu-central,v1.2.4,Tuesday,3.0,none,0,14.0,7.0,62.56666666666666,54.0
2026-07-14 03:10:00,48.8,55.9,73.3,70.1,30.2,22.6,150,1290,0.017,559,frontend-web,us-west,v1.2.5,Tuesday,3.0,none,0,14.0,7.0,59.333333333333336,52.8
2026-07-14 03:15:00,60.1,57.3,73.4,63.2,28.0,25.1,169,1835,0.006,542,frontend-web,eu-central,v1.2.4,Tuesday,3.0,none,0,14.0,7.0,63.6,53.1
2026-07-14 03:20:00,60.7,56.7,73.9,67.5,24.1,26.3,149,1183,0.008,549,auth-api,ap-southeast,v1.2.5,Tuesday,3.0,none,0,14.0,7.0,63.76666666666667,50.400000000000006
2026-07-14 03:25:00,55.0,59.8,73.6,75.4,27.4,21.5,135,1177,0.002,496,auth-api,ap-southeast,v1.2.5,Tuesday,3.0,none,0,14.0,7.0,62.79999999999999,48.9
2026-07-14 03:30:00,63.1,58.3,73.3,74.9,28.6,21.9,161,1024,0.037,494,inventory-db,us-west,v1.2.5,Tuesday,3.0,none,0,14.0,7.0,64.89999999999999,50.5
2026-07-14 03:35:00,51.9,60.7,73.1,92.5,31.8,25.2,141,1118,0.011,521,auth-api,us-west,v1.2.5,Tuesday,3.0,none,0,14.0,7.0,61.9,57.0
2026-07-14 03:40:00,53.4,59.6,73.3,69.7,35.4,22.5,156,2140,0.005,626,frontend-web,us-west,v1.2.4,Tuesday,3.0,none,0,14.0,7.0,62.1,57.9
2026-07-14 03:45:00,57.7,59.0,73.5,67.0,28.7,22.7,166,1756,-1.0,525,frontend-web,us-east,v1.2.4,Tuesday,3.0,none,0,14.0,7.0,63.4,51.4
2026-07-14 03:55:00,60.6,61.1,73.9,69.8,31.8,23.7,136,1312,0.001,535,frontend-web,us-west,v1.3.0-rc1,Tuesday,3.0,none,0,14.0,7.0,65.2,55.5
2026-07-14 04:00:00,59.6,57.7,72.9,69.4,37.3,28.4,134,1052,0.006,517,inventory-db,eu-central,v1.3.0-rc1,Tuesday,4.0,none,0,14.0,7.0,63.400000000000006,65.69999999999999
2026-07-14 04:05:00,58.2,58.3,73.2,65.8,26.3,25.0,135,1361,0.009,563,auth-api,us-west,v1.2.5,Tuesday,4.0,none,0,14.0,7.0,63.23333333333333,51.3
2026-07-14 04:10:00,53.5,56.3,74.2,65.9,32.7,25.6,169,2151,0.001,622,inventory-db,us-east,v1.3.0-rc1,Tuesday,4.0,none,0,14.0,7.0,61.333333333333336,58.300000000000004
2026-07-14 04:15:00,61.4,58.8,74.5,79.4,33.0,23.4,137,2100,0.024,622,frontend-web,eu-central,v1.2.4,Tuesday,4.0,none,0,14.0,7.0,64.89999999999999,56.4
2026-07-14 04:20:00,59.0,59.2,73.3,73.9,34.7,26.9,177,1541,0.004,528,inventory-db,us-west,v1.3.0-rc1,Tuesday,4.0,none,0,14.0,7.0,63.833333333333336,61.6
2026-07-14 04:25:00,57.9,57.8,73.0,86.7,36.9,25.3,174,1449,0.0,592,inventory-db,us-west,v1.2.5,Tuesday,4.0,none,0,14.0,7.0,62.9,62.2
2026-07-14 04:25:00,59.1,57.8,73.0,86.7,36.9,25.3,174,1449,0.0,592,inventory-db,us-west,v1.2.5,Tuesday,4.0,none,0,14.0,7.0,63.300000000000004,62.2
2026-07-14 04:30:00,56.2,61.0,73.7,84.4,31.5,25.1,142,1146,0.009,530,payment-service,us-east,v1.2.4,Tuesday,4.0,none,0,14.0,7.0,63.63333333333333,56.6
2026-07-14 04:35:00,67.6,62.0,73.2,65.1,28.5,26.2,153,1953,0.004,596,payment-service,us-east,v1.2.5,Tuesday,4.0,none,0,14.0,7.0,67.60000000000001,54.7
2026-07-14 04:40:00,59.7,59.0,73.2,65.9,28.2,23.7,138,1967,0.003,604,frontend-web,us-east,v1.2.4,Tuesday,4.0,none,0,14.0,7.0,63.96666666666667,51.9
2026-07-14 04:45:00,55.8,61.3,73.9,63.8,33.1,25.8,173,1207,0.018,518,auth-api,us-east,v1.2.4,Tuesday,4.0,none,0,14.0,7.0,63.666666666666664,58.900000000000006
2026-07-14 04:50:00,56.7,57.9,73.6,71.8,35.2,25.9,186,1269,0.007,534,auth-api,ap-southeast,v1.3.0-rc1,Tuesday,4.0,none,0,14.0,7.0,62.73333333333333,61.1
2026-07-14 04:55:00,60.0,60.1,73.5,75.6,30.2,25.4,161,1565,0.003,509,auth-api,us-east,v1.2.5,Tuesday,4.0,none,0,14.0,7.0,64.53333333333333,55.599999999999994
2026-07-14 05:00:00,62.5,60.4,73.6,75.8,34.7,25.9,168,1520,0.0,536,inventory-db,ap-southeast,v1.2.4,Tuesday,5.0,none,0,14.0,7.0,65.5,60.6
2026-07-14 05:05:00,56.4,59.6,73.6,78.6,33.9,27.7,153,2009,0.025,575,auth-api,ap-southeast,v1.3.0-rc1,Tuesday,5.0,none,0,14.0,7.0,63.199999999999996,61.599999999999994
2026-07-14 05:10:00,54.2,59.9,73.7,89.2,39.7,26.0,177,1326,0.001,576,auth-api,ap-southeast,v1.3.0-rc1,Tuesday,5.0,none,0,14.0,7.0,62.6,65.7
2026-07-14 05:15:00,58.1,62.4,74.0,82.6,27.7,28.4,155,1143,0.004,536,frontend-web,eu-central,v1.3.0-rc1,Tuesday,5.0,none,0,14.0,7.0,64.83333333333333,56.099999999999994
2026-07-14 05:20:00,62.2,56.1,72.4,58.0,34.5,26.5,159,1876,0.042,549,inventory-db,eu-central,v1.2.5,Tuesday,5.0,none,0,14.0,7.0,63.56666666666667,61.0
2026-07-14 05:25:00,60.6,58.6,72.9,66.5,36.0,28.4,146,1558,0.017,638,auth-api,us-east,v1.2.4,Tuesday,5.0,none,0,14.0,7.0,64.03333333333335,64.4
2026-07-14 05:30:00,62.6,61.5,74.2,87.7,35.4,27.9,170,1415,0.01,651,payment-service,eu-central,v1.2.5,Tuesday,5.0,none,0,14.0,7.0,66.10000000000001,63.3
2026-07-14 05:35:00,63.4,59.8,73.2,76.9,28.8,28.5,189,1723,0.026,645,auth-api,us-east,v1.2.5,Tuesday,5.0,none,0,14.0,7.0,65.46666666666665,57.3
2026-07-14 05:40:00,64.5,57.9,73.5,80.0,37.8,28.0,163,1319,0.008,595,inventory-db,ap-southeast,v1.2.4,Tuesday,5.0,none,0,14.0,7.0,65.3,65.8
2026-07-14 05:45:00,61.9,58.4,75.0,94.8,35.0,29.9,162,1245,0.001,616,inventory-db,us-east,v1.2.5,Tuesday,5.0,none,0,14.0,7.0,65.10000000000001,64.9
2026-07-14 05:50:00,57.4,61.0,73.3,78.2,39.7,26.4,166,1180,0.005,578,auth-api,eu-central,v1.2.4,Tuesday,5.0,none,0,14.0,7.0,63.9,66.1
2026-07-14 05:55:00,53.4,61.4,72.5,78.8,34.5,24.1,163,1273,0.011,575,inventory-db,us-east,v1.3.0-rc1,Tuesday,5.0,none,0,14.0,7.0,62.43333333333334,58.6
2026-07-14 06:05:00,63.5,58.5,73.3,90.9,35.3,25.6,153,1595,0.002,552,inventory-db,us-east,v1.2.4,Tuesday,6.0,none,0,14.0,7.0,65.10000000000001,60.9
2026-07-14 06:10:00,65.3,58.1,74.0,81.7,35.5,24.5,186,1695,0.012,612,auth-api,us-west,v1.2.5,Tuesday,6.0,none,0,14.0,7.0,65.8,60.0
2026-07-14 06:15:00,57.1,61.7,73.6,74.6,34.2,26.6,164,1755,0.002,557,inventory-db,eu-central,v1.2.5,Tuesday,6.0,none,0,14.0,7.0,64.13333333333334,60.800000000000004
2026-07-14 06:20:00,68.6,56.7,74.5,72.7,37.3,26.6,159,1590,-1.0,577,inventory-db,us-east,v1.2.4,Tuesday,6.0,none,0,14.0,7.0,66.60000000000001,63.9
2026-07-14 06:25:00,51.7,64.2,73.9,81.4,35.5,28.4,140,1185,0.005,580,inventory-db,us-east,v1.3.0-rc1,Tuesday,6.0,none,0,14.0,7.0,63.26666666666667,63.9
2026-07-14 06:30:00,60.9,63.0,73.8,79.9,35.2,28.4,169,1376,0.034,624,frontend-web,eu-central,v1.2.4,Tuesday,6.0,none,0,14.0,7.0,65.89999999999999,63.6
2026-07-14 06:35:00,56.3,58.0,73.9,78.9,34.0,27.6,157,1461,-1.0,593,frontend-web,ap-southeast,v1.2.5,Tuesday,6.0,none,0,14.0,7.0,62.73333333333333,61.6
2026-07-14 06:40:00,57.2,57.7,73.5,74.4,36.1,24.4,173,1590,0.022,568,auth-api,eu-central,v1.2.4,Tuesday,6.0,none,0,14.0,7.0,62.800000000000004,60.5
2026-07-14 06:45:00,58.1,65.7,73.6,77.8,40.2,27.3,167,2053,0.022,641,payment-service,us-west,v1.2.4,Tuesday,6.0,none,0,14.0,7.0,65.8,67.5
2026-07-14 06:50:00,62.9,61.9,73.7,93.2,31.6,27.3,152,1454,0.009,591,auth-api,us-east,v1.3.0-rc1,Tuesday,6.0,none,0,14.0,7.0,66.16666666666667,58.900000000000006
2026-07-14 06:55:00,53.7,60.8,73.3,79.2,38.1,25.5,162,1335,0.002,637,frontend-web,us-east,v1.3.0-rc1,Tuesday,6.0,none,0,14.0,7.0,62.6,63.6
2026-07-14 07:00:00,61.2,55.0,73.6,104.1,34.5,24.8,157,1431,0.007,591,payment-service,ap-southeast,v1.2.4,Tuesday,7.0,none,0,14.0,7.0,63.26666666666667,59.3
2026-07-14 07:05:00,55.9,62.0,73.2,73.5,37.3,25.0,148,1878,0.002,547,inventory-db,eu-central,v1.2.5,Tuesday,7.0,none,0,14.0,7.0,63.70000000000001,62.3
2026-07-14 07:10:00,50.3,58.6,73.9,88.0,33.1,27.2,160,1643,0.008,583,payment-service,eu-central,v1.3.0-rc1,Tuesday,7.0,none,0,14.0,7.0,60.93333333333334,60.3
2026-07-14 07:15:00,65.9,59.1,74.0,80.1,38.3,23.8,163,1274,0.001,537,auth-api,eu-central,v1.2.4,Tuesday,7.0,none,0,14.0,7.0,66.33333333333333,62.099999999999994
2026-07-14 07:20:00,55.3,60.2,73.3,83.0,34.0,26.0,181,1629,0.013,549,inventory-db,ap-southeast,v1.3.0-rc1,Tuesday,7.0,none,0,14.0,7.0,62.93333333333334,60.0
2026-07-14 07:25:00,63.6,61.4,73.3,84.8,38.1,24.1,158,1292,0.003,639,payment-service,eu-central,v1.2.4,Tuesday,7.0,none,0,14.0,7.0,66.10000000000001,62.2
2026-07-14 07:30:00,58.1,57.6,74.1,60.9,36.7,24.5,158,1502,0.035,577,auth-api,us-east,v1.2.5,Tuesday,7.0,none,0,14.0,7.0,63.26666666666667,61.2
2026-07-14 07:35:00,58.7,999.9,73.7,73.8,37.7,24.5,152,1507,0.009,582,frontend-web,ap-southeast,v1.2.5,Tuesday,7.0,none,0,14.0,7.0,377.43333333333334,62.2
2026-07-14 07:40:00,57.4,60.6,73.9,58.5,37.1,26.5,181,1609,0.004,588,auth-api,us-west,v1.2.4,Tuesday,7.0,none,0,14.0,7.0,63.96666666666667,63.6
2026-07-14 07:45:00,53.7,999.9,73.7,73.3,33.6,25.5,164,1447,0.001,580,frontend-web,eu-central,v1.2.4,Tuesday,7.0,none,0,14.0,7.0,375.76666666666665,59.1
2026-07-14 07:55:00,61.5,57.4,73.5,75.5,32.5,30.3,168,1932,0.002,622,payment-service,us-west,v1.2.4,Tuesday,7.0,none,0,14.0,7.0,64.13333333333334,62.8
2026-07-14 08:00:00,59.5,57.1,73.5,73.9,32.4,25.5,149,1925,0.005,585,auth-api,eu-central,v1.3.0-rc1,Tuesday,8.0,none,0,14.0,7.0,63.36666666666667,57.9
2026-07-14 08:05:00,56.6,62.8,73.6,75.9,31.2,23.4,179,1250,0.018,561,auth-api,eu-central,v1.2.5,Tuesday,8.0,none,0,14.0,7.0,64.33333333333333,54.599999999999994
2026-07-14 08:10:00,56.0,57.2,73.4,94.3,39.4,28.9,164,1322,-1.0,570,auth-api,ap-southeast,v1.3.0-rc1,Tuesday,8.0,none,0,14.0,7.0,62.20000000000001,68.3
2026-07-14 08:15:00,58.0,63.7,73.4,84.5,33.4,26.5,167,1470,0.002,599,frontend-web,us-west,v1.2.5,Tuesday,8.0,none,0,14.0,7.0,65.03333333333335,59.9
2026-07-14 08:20:00,54.6,65.1,73.4,101.1,28.8,26.1,162,1574,0.009,571,payment-service,us-west,v1.2.4,Tuesday,8.0,none,0,14.0,7.0,64.36666666666666,54.900000000000006
2026-07-14 08:25:00,50.4,61.0,73.8,75.2,34.7,28.4,149,1490,0.002,568,auth-api,eu-central,v1.3.0-rc1,Tuesday,8.0,none,0,14.0,7.0,61.73333333333333,63.1
2026-07-14 08:30:00,53.9,60.7,74.4,76.5,35.0,26.6,138,1213,0.002,549,auth-api,us-west,v1.2.4,Tuesday,8.0,none,0,14.0,7.0,63.0,61.6
2026-07-14 08:35:00,64.7,56.8,74.0,94.2,28.2,27.0,182,1297,0.021,518,inventory-db,ap-southeast,v1.2.4,Tuesday,8.0,none,0,14.0,7.0,65.16666666666667,55.2
2026-07-14 08:40:00,61.7,62.7,72.9,53.5,31.7,21.7,183,1388,0.016,563,auth-api,us-east,v1.2.5,Tuesday,8.0,none,0,14.0,7.0,65.76666666666667,53.4
2026-07-14 08:45:00,63.7,59.8,73.5,73.5,29.0,24.3,136,1726,0.009,552,auth-api,us-west,v1.3.0-rc1,Tuesday,8.0,none,0,14.0,7.0,65.66666666666667,53.3
2026-07-14 08:50:00,57.1,60.0,73.7,65.6,34.5,24.8,152,1158,0.009,575,payment-service,ap-southeast,v1.3.0-rc1,Tuesday,8.0,none,0,14.0,7.0,63.6,59.3
2026-07-14 08:55:00,57.0,59.6,74.2,82.1,29.8,21.6,164,1416,0.003,553,auth-api,us-west,v1.2.4,Tuesday,8.0,none,0,14.0,7.0,63.6,51.400000000000006
2026-07-14 09:00:00,55.65,60.1,73.1,60.2,30.5,22.8,157,1140,0.006,558,inventory-db,us-west,v1.3.0-rc1,Tuesday,9.0,none,0,14.0,7.0,62.949999999999996,53.3
